# SELECTED_BUNDLE_FOR_SHIPPING,40

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-02-26T07:56:32.202,6,32,A,99,3,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_1,BUY,3003.94,1,0,67
2026-02-26T07:56:39.862,6,32,A,100,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,ZP,31.44,0.0,31.44,70.0,num_1,BUY,1160.23,1,0,68
2026-02-26T07:56:47.372,6,32,A,101,3,25,Liquid Soap Dispenser,Liquid Soap,NP,39.36,5.2,44.56,70.0,num_1,BUY,1741.72,1,0,69
2026-02-26T07:56:54.899,6,32,A,102,3,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_3,NOBUY,2287.74,1,0,69
2026-02-26T07:57:02.443,6,32,A,103,3,22,Beer,Peanuts,LP,13.76,0.1,13.86,70.0,num_1,BUY,1790.17,1,0,70
2026-02-26T07:57:10.036,6,32,A,104,3,35,Candlestick,Candle,ZP,38.32,0.0,38.32,70.0,num_1,BUY,2551.79,1,0,71
2026-02-26T07:57:17.730,6,32,A,105,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,ZP,56.0,0.0,56.0,70.0,num_1,BUY,3077.05,1,0,72
2026-02-26T07:57:25.356,6,32,A,106,3,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_1,BUY,1175.57,1,0,73
2026-02-26T07:57:32.933,6,32,A,107,3,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_1,BUY,1268.6,1,0,74
2026-02-26T07:57:40.477,6,32,A,108,3,27,Nail Care Set,Tweezers,LP,55.07,0.1,55.17,70.0,num_3,NOBUY,1214.67,1,0,74
2026-02-26T07:57:47.937,6,32,A,109,3,13,Cavear,Butter (President),ZP,47.92,0.0,47.92,70.0,num_1,BUY,1414.7,1,0,75
2026-02-26T07:57:55.447,6,32,A,110,3,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),LP,41.76,0.1,41.86,70.0,num_1,BUY,1465.61,1,0,76
2026-02-26T07:58:02.990,6,32,A,111,3,14,Sausage (780g),Mustard,NP,11.6,1.4,13.0,70.0,num_3,NOBUY,2374.17,1,0,76
2026-02-26T07:58:10.535,6,32,A,112,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,ZP,42.07,0.0,42.07,70.0,num_1,BUY,1981.58,1,0,77
2026-02-26T07:58:18.011,6,32,A,113,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,BUY,1902.58,1,0,78
2026-02-26T07:58:25.522,6,32,A,114,3,21,Tea Box,Greenfield Tea,ZP,35.88,0.0,35.88,70.0,num_1,BUY,2081.21,1,0,79
2026-02-26T07:58:33.014,6,32,A,115,3,33,Board,Markers,LP,43.0,0.1,43.1,70.0,num_1,BUY,1165.54,1,0,80
2026-02-26T07:58:40.575,6,32,A,116,3,15,Nuts (Peanuts 120g),Dried Fruits,ZP,13.16,0.0,13.16,70.0,num_3,NOBUY,1932.01,1,0,80
2026-02-26T07:58:48.070,6,32,A,117,3,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,num_3,NOBUY,1404.29,1,0,80
2026-02-26T07:58:55.712,6,32,A,118,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,LP,44.72,0.1,44.82,70.0,num_3,NOBUY,1786.14,1,0,80
2026-02-26T07:59:03.323,6,32,A,119,3,22,Beer,Peanuts,ZP,13.76,0.0,13.76,70.0,num_1,BUY,1311.2,1,0,81

# SUMMARY
# Bundles bought,81
# Penalty,0.0
# Selected bundle ID,40
# Selected bundle name,Flashlight
# Selected bundle bought,True
